# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Jul  8 18:53:06 CEST 2020
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: chabrier_lognormal_salpeter 
# Kind of output: isochrone tables
# Zin   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 7.20000 1.4000000954 2.6873817444    1.400  0.552  3.8253  4.285    0 3.390 3.737 3.781 3.370 3.112 2.886 2.624 2.418 2.401
0.0152 7.20000 1.4298309088 2.6904063225    1.430  0.549  3.8263  4.302    0 3.398 3.739 3.785 3.378 3.121 2.896 2.637 2.432 2.415
0.0152 7.20000 1.4408675432 2.6914880276    1.441  0.554  3.8269  4.303    0 3.386 3.724 3.771 3.366 3.110 2.886 2.629 2.425 2.408
0.0152 7.20000 1.4500000477 2.6923685074    1.450  0.568  3.8284  4.297    0 3.350 3.682 3.729 3.329 3.076 2.855 2.600 2.400 2.383
0.0152 7.20000 1.4667595625 2.6939508915    1.467  0.595  3.8314  4.286    0 3.281 3.601 3.648 3.258 3.011 2.795 2.547 2.353 2.336
0.0152 7.20000 1.5000000000 2.6969668865    1.500  0.653  3.8383  4.267    0 3.138 3.435 3.478 3.110 2.877 2.672 2.441 2.260 2.245
0.0152 7.20000 1.5204163790 2.6987428665    1.520  0.690  3.8436  4.256    0 3.045 3.326 3.365 3.013 2.791 2.596 2.376 2.206 2.191
0.0152 7.20000 1.5500001907 2.7012188435    1.550  0.746  3.8540  4.251    0 2.906 3.158 3.190 2.869 2.667 2.490 2.293 2.142 2.129
0.0152 7.20000 1.5668320656 2.7025785446    1.567  0.779  3.8614  4.252    0 2.823 3.059 3.084 2.783 2.596 2.432 2.251 2.115 2.102
0.0152 7.20000 1.5981932878 2.7050228119    1.598  0.837  3.8778  4.268    0 2.677 2.884 2.891 2.633 2.478 2.343 2.197 2.089 2.079
0.0152 7.20000 1.6000000238 2.7051601410    1.600  0.840  3.8788  4.269    0 2.669 2.875 2.881 2.625 2.472 2.339 2.195 2.089 2.078
0.0152 7.20000 1.6344213486 2.7077093124    1.634  0.890  3.8943  4.290    0 2.545 2.730 2.719 2.502 2.379 2.274 2.160 2.080 2.071
0.0152 7.20000 1.6500000954 2.7088222504    1.649  0.907  3.8991  4.297    0 2.503 2.683 2.666 2.461 2.348 2.251 2.147 2.074 2.065
0.0152 7.20000 1.6663010120 2.7099604607    1.666  0.925  3.9049  4.306    0 2.458 2.632 2.610 2.420 2.317 2.231 2.137 2.072 2.064
0.0152 7.20000 1.7000000477 2.7122325897    1.699  0.954  3.9149  4.326    0 2.385 2.550 2.519 2.355 2.272 2.201 2.126 2.074 2.067
0.0152 7.20000 1.7008894682 2.7122910023    1.700  0.955  3.9151  4.326    0 2.383 2.548 2.517 2.354 2.271 2.201 2.125 2.075 2.067
0.0152 7.20000 1.7410345078 2.7148602009    1.740  0.985  3.9241  4.342    0 2.308 2.465 2.429 2.289 2.222 2.166 2.106 2.066 2.060
0.0152 7.20000 1.7500000000 2.7154150009    1.749  0.994  3.9261  4.343    0 2.284 2.440 2.403 2.268 2.205 2.152 2.095 2.058 2.051
0.0152 7.20000 1.8000000715 2.7183909416    1.799  1.046  3.9369  4.347    0 2.155 2.302 2.264 2.159 2.113 2.076 2.036 2.010 2.004
0.0152 7.20000 1.8500000238 2.7211785316    1.849  1.094  3.9470  4.350    0 2.034 2.172 2.144 2.062 2.031 2.005 1.981 1.963 1.960
0.0152 7.20000 1.9000000954 2.7237946987    1.899  1.142  3.9566  4.353    0 1.915 2.047 2.033 1.972 1.952 1.937 1.926 1.916 1.914
0.0152 7.20000 1.9500001669 2.7262537479    1.950  1.189  3.9660  4.355    0 1.799 1.927 1.930 1.887 1.877 1.872 1.873 1.870 1.869
0.0152 7.20000 2.0000000000 2.7285690308    2.000  1.233  3.9749  4.357    0 1.687 1.815 1.837 1.810 1.808 1.810 1.822 1.824 1.826
0.0152 7.20000 2.0499999523 2.7307522297    2.050  1.276  3.9833  4.359    0 1.580 1.708 1.750 1.737 1.742 1.751 1.773 1.779 1.783
0.0152 7.20000 2.0999999046 2.7328138351    2.099  1.318  3.9914  4.359    0 1.474 1.605 1.668 1.667 1.677 1.692 1.724 1.734 1.740
0.0152 7.20000 2.1500000954 2.7347631454    2.149  1.359  3.9993  4.360    0 1.372 1.506 1.590 1.601 1.616 1.636 1.676 1.690 1.698
0.0152 7.20000 2.2000000477 2.7366089821    2.199  1.400  4.0069  4.360    0 1.271 1.410 1.515 1.537 1.555 1.580 1.629 1.646 1.655
0.0152 7.20000 2.2500000000 2.7383584976    2.249  1.438  4.0143  4.361    0 1.174 1.318 1.444 1.475 1.498 1.526 1.583 1.603 1.615
0.0152 7.20000 2.2999999523 2.7400190830    2.299  1.476  4.0214  4.361    0 1.079 1.228 1.376 1.416 1.441 1.473 1.538 1.560 1.574
0.0152 7.20000 2.4000000954 2.7430980206    2.399  1.549  4.0347  4.360    0 0.897 1.058 1.247 1.301 1.331 1.369 1.449 1.475 1.493
0.0152 7.20000 2.5999999046 2.7484302521    2.600  1.684  4.0592  4.358    0 0.559 0.748 1.014 1.089 1.126 1.175 1.279 1.313 1.338
0.0152 7.20000 2.8000001907 2.7528791428    2.800  1.809  4.0810  4.352    1 0.247 0.468 0.802 0.892 0.935 0.991 1.117 1.156 1.186
0.0152 7.20000 3.0000000000 2.7566392422    3.000  1.925  4.1009  4.346    1 -0.042 0.215 0.609 0.711 0.758 0.821 0.964 1.008 1.042
0.0152 7.20000 3.2000000477 2.7598533630    3.199  2.032  4.1188  4.338    1 -0.311 -0.013 0.431 0.543 0.593 0.662 0.821 0.869 0.907
0.0152 7.20000 3.3130605221 2.7614700794    3.312  2.090  4.1284  4.334    1 -0.455 -0.133 0.336 0.453 0.506 0.578 0.743 0.794 0.833
0.0152 7.20000 3.4000000954 2.7626278400    3.398  2.133  4.1356  4.331    1 -0.563 -0.223 0.265 0.386 0.440 0.514 0.686 0.738 0.779
0.0152 7.20000 3.6000001431 2.7650437355    3.598  2.228  4.1511  4.322    1 -0.801 -0.418 0.109 0.237 0.295 0.374 0.557 0.613 0.656
0.0152 7.20000 3.8000001907 2.7671635151    3.798  2.318  4.1657  4.315    1 -1.024 -0.597 -0.037 0.099 0.160 0.243 0.437 0.496 0.542
0.0152 7.20000 4.0000000000 2.7690365314    4.001  2.402  4.1789  4.306    1 -1.235 -0.766 -0.176 -0.033 0.031 0.118 0.321 0.383 0.431
0.0152 7.20000 4.1376099586 2.7702026367    4.136  2.457  4.1877  4.300    1 -1.374 -0.876 -0.268 -0.121 -0.054 0.035 0.245 0.308 0.358
0.0152 7.20000 4.1999998093 2.7707016468    4.198  2.482  4.1916  4.297    1 -1.436 -0.924 -0.308 -0.159 -0.092 -0.001 0.211 0.275 0.326
0.0152 7.20000 4.4000000954 2.7721905708    4.397  2.559  4.2035  4.288    1 -1.627 -1.075 -0.435 -0.280 -0.210 -0.115 0.105 0.172 0.224
0.0152 7.20000 4.5999999046 2.7735283375    4.598  2.632  4.2148  4.280    1 -1.810 -1.218 -0.556 -0.395 -0.322 -0.224 0.004 0.072 0.127
0.0152 7.20000 4.6054835320 2.7735631466    4.603  2.634  4.2151  4.280    1 -1.815 -1.222 -0.560 -0.398 -0.325 -0.227 0.001 0.069 0.124
0.0152 7.20000 4.8000001907 2.7747361660    4.798  2.702  4.2257  4.272    1 -1.985 -1.355 -0.672 -0.505 -0.430 -0.328 -0.094 -0.023 0.034
0.0152 7.20000 5.0000000000 2.7758312225    4.999  2.769  4.2358  4.263    1 -2.153 -1.486 -0.785 -0.613 -0.535 -0.430 -0.189 -0.116 -0.058
0.0152 7.20000 5.0664772987 2.7761726379    5.066  2.791  4.2390  4.260    1 -2.207 -1.528 -0.821 -0.648 -0.569 -0.464 -0.220 -0.147 -0.088
0.0152 7.20000 5.1999998093 2.7768278122    5.200  2.834  4.2454  4.254    1 -2.314 -1.612 -0.894 -0.717 -0.636 -0.529 -0.282 -0.207 -0.147
0.0152 7.20000 5.3999996185 2.7777385712    5.401  2.896  4.2547  4.245    1 -2.470 -1.734 -0.999 -0.818 -0.735 -0.625 -0.371 -0.295 -0.233
0.0152 7.20000 5.4795427322 2.7780790329    5.480  2.920  4.2582  4.242    1 -2.530 -1.782 -1.040 -0.857 -0.773 -0.662 -0.406 -0.329 -0.267
0.0152 7.20000 5.5999994278 2.7785730362    5.601  2.956  4.2635  4.236    1 -2.621 -1.852 -1.102 -0.916 -0.831 -0.718 -0.459 -0.380 -0.317
0.0152 7.20000 5.7149138451 2.7790217400    5.716  2.990  4.2684  4.231    1 -2.705 -1.919 -1.159 -0.971 -0.885 -0.770 -0.508 -0.429 -0.365
0.0152 7.20000 5.8000001907 2.7793405056    5.801  3.014  4.2720  4.227    1 -2.766 -1.967 -1.201 -1.012 -0.924 -0.809 -0.544 -0.464 -0.399
0.0152 7.20000 5.9522900581 2.7798845768    5.953  3.057  4.2781  4.220    1 -2.873 -2.052 -1.275 -1.083 -0.994 -0.876 -0.608 -0.527 -0.461
0.0152 7.20000 6.0000000000 2.7800481319    6.000  3.071  4.2800  4.218    1 -2.907 -2.078 -1.298 -1.105 -1.016 -0.897 -0.628 -0.546 -0.480
0.0152 7.20000 6.1999998093 2.7807025909    6.200  3.125  4.2877  4.208    1 -3.043 -2.187 -1.393 -1.196 -1.105 -0.985 -0.710 -0.627 -0.559
0.0152 7.20000 6.2145819664 2.7807483673    6.214  3.129  4.2883  4.207    1 -3.053 -2.194 -1.400 -1.203 -1.111 -0.991 -0.716 -0.633 -0.565
0.0152 7.20000 6.4000000954 2.7813091278    6.399  3.178  4.2951  4.198    1 -3.175 -2.293 -1.487 -1.286 -1.193 -1.070 -0.791 -0.707 -0.637
0.0152 7.20000 6.7853283882 2.7823603153    6.782  3.276  4.3084  4.179    1 -3.420 -2.490 -1.661 -1.454 -1.358 -1.231 -0.943 -0.856 -0.784
0.0152 7.20000 7.0000000000 2.7828872204    6.996  3.330  4.3154  4.167    1 -3.554 -2.598 -1.757 -1.547 -1.449 -1.320 -1.029 -0.939 -0.866
0.0152 7.20000 7.2290744781 2.7834093571    7.226  3.384  4.3224  4.154    1 -3.690 -2.709 -1.857 -1.644 -1.544 -1.413 -1.117 -1.026 -0.952
0.0152 7.20000 7.5870151520 2.7841515541    7.586  3.467  4.3327  4.134    1 -3.897 -2.881 -2.010 -1.793 -1.691 -1.557 -1.254 -1.161 -1.085
0.0152 7.20000 7.9590272903 2.7848403454    7.960  3.551  4.3426  4.110    1 -4.107 -3.056 -2.169 -1.947 -1.843 -1.706 -1.397 -1.302 -1.223
0.0152 7.20000 8.0000000000 2.7849116325    8.001  3.560  4.3436  4.108    1 -4.130 -3.075 -2.186 -1.964 -1.860 -1.722 -1.413 -1.317 -1.238
0.0152 7.20000 8.1476659775 2.7851614952    8.148  3.592  4.3472  4.098    1 -4.209 -3.142 -2.247 -2.024 -1.918 -1.780 -1.468 -1.372 -1.292
0.0152 7.20000 8.4891366959 2.7857005596    8.487  3.664  4.3550  4.075    1 -4.390 -3.296 -2.388 -2.162 -2.055 -1.914 -1.598 -1.499 -1.418
0.0152 7.20000 8.8023414612 2.7861521244    8.797  3.730  4.3615  4.050    1 -4.554 -3.440 -2.520 -2.291 -2.183 -2.040 -1.720 -1.620 -1.537
0.0152 7.20000 9.0000000000 2.7864181995    8.995  3.771  4.3652  4.034    1 -4.657 -3.531 -2.604 -2.374 -2.265 -2.121 -1.799 -1.698 -1.615
0.0152 7.20000 9.2100248337 2.7866861820    9.205  3.813  4.3688  4.016    1 -4.763 -3.624 -2.692 -2.460 -2.351 -2.206 -1.882 -1.780 -1.696
0.0152 7.20000 9.4799079895 2.7870101929    9.476  3.867  4.3730  3.992    1 -4.897 -3.746 -2.806 -2.572 -2.462 -2.316 -1.990 -1.887 -1.802
0.0152 7.20000 9.7317008972 2.7872934341    9.729  3.916  4.3764  3.967    1 -5.021 -3.861 -2.914 -2.679 -2.569 -2.422 -2.093 -1.990 -1.904
0.0152 7.20000 9.9675331116 2.7875437737    9.965  3.963  4.3790  3.941    1 -5.138 -3.972 -3.019 -2.783 -2.672 -2.525 -2.195 -2.090 -2.004
0.0152 7.20000 10.0000000000 2.7875771523    9.998  3.970  4.3793  3.937    1 -5.154 -3.987 -3.034 -2.798 -2.687 -2.540 -2.209 -2.105 -2.018
0.0152 7.20000 10.2054977417 2.7877824306   10.204  4.009  4.3809  3.913    1 -5.253 -4.083 -3.125 -2.889 -2.778 -2.630 -2.298 -2.194 -2.107
0.0152 7.20000 10.5050382614 2.7880649567   10.505  4.066  4.3825  3.875    1 -5.396 -4.226 -3.263 -3.026 -2.915 -2.767 -2.434 -2.329 -2.242
0.0152 7.20000 10.7801151276 2.7883083820   10.781  4.119  4.3830  3.836    1 -5.527 -4.360 -3.394 -3.157 -3.046 -2.898 -2.565 -2.460 -2.372
0.0152 7.20000 11.0000000000 2.7884924412   11.001  4.161  4.3825  3.800    1 -5.633 -4.472 -3.505 -3.268 -3.157 -3.010 -2.676 -2.571 -2.484
0.0152 7.20000 11.2288761139 2.7886753082   11.230  4.205  4.3809  3.760    1 -5.741 -4.591 -3.624 -3.387 -3.277 -3.130 -2.797 -2.692 -2.605
0.0152 7.20000 11.5345811844 2.7889063358   11.536  4.262  4.3771  3.698    1 -5.886 -4.757 -3.792 -3.556 -3.447 -3.301 -2.970 -2.866 -2.779
0.0152 7.20000 11.7919769287 2.7890896797   11.793  4.312  4.3719  3.638    1 -6.009 -4.906 -3.945 -3.711 -3.604 -3.459 -3.131 -3.028 -2.942
0.0152 7.20000 12.0000000000 2.7892313004   12.001  4.352  4.3656  3.579    1 -6.110 -5.036 -4.082 -3.850 -3.744 -3.601 -3.276 -3.174 -3.089
0.0152 7.20000 12.1101551056 2.7893040180   12.107  4.372  4.3619  3.548    1 -6.161 -5.103 -4.153 -3.922 -3.816 -3.675 -3.351 -3.250 -3.166
0.0152 7.20000 12.3231945038 2.7894403934   12.312  4.412  4.3534  3.482    1 -6.259 -5.239 -4.298 -4.070 -3.967 -3.827 -3.508 -3.409 -3.326
0.0152 7.20000 12.4904594421 2.7895433903   12.472  4.443  4.3449  3.422    1 -6.339 -5.357 -4.424 -4.200 -4.098 -3.962 -3.647 -3.550 -3.469
0.0152 7.20000 12.6503086090 2.7896389961   12.619  4.475  4.3360  3.360    1 -6.418 -5.476 -4.552 -4.331 -4.232 -4.099 -3.789 -3.694 -3.614
0.0152 7.20000 12.7916641235 2.7897212505   12.741  4.504  4.3305  3.313    1 -6.491 -5.574 -4.656 -4.437 -4.340 -4.208 -3.901 -3.807 -3.728
0.0152 7.20000 12.8306560516 2.7897434235   12.773  4.515  4.3346  3.320    1 -6.518 -5.586 -4.661 -4.441 -4.343 -4.210 -3.900 -3.806 -3.726
0.0152 7.20000 12.8828954697 2.7897732258   12.817  4.533  4.3465  3.351    1 -6.562 -5.586 -4.644 -4.419 -4.319 -4.183 -3.866 -3.769 -3.687
0.0152 7.20000 12.8934688568 2.7897791862   12.826  4.543  4.3569  3.383    1 -6.587 -5.572 -4.615 -4.387 -4.284 -4.145 -3.823 -3.723 -3.639
0.0152 7.20000 12.8991603851 2.7897822857   12.831  4.557  4.3691  3.417    1 -6.623 -5.561 -4.588 -4.355 -4.250 -4.108 -3.779 -3.677 -3.591
0.0152 7.20000 12.9013786316 2.7897834778   12.833  4.573  4.3787  3.440    1 -6.662 -5.563 -4.577 -4.341 -4.233 -4.088 -3.755 -3.651 -3.563
0.0152 7.20000 12.9028530121 2.7897844315   12.834  4.585  4.3865  3.459    1 -6.693 -5.564 -4.568 -4.329 -4.220 -4.073 -3.735 -3.629 -3.540
0.0152 7.20000 12.9038448334 2.7897849083   12.835  4.570  4.3816  3.454    2 -6.656 -5.544 -4.555 -4.318 -4.210 -4.064 -3.729 -3.624 -3.536
0.0152 7.20000 12.9047861099 2.7897853851   12.836  4.554  4.3716  3.431    2 -6.614 -5.541 -4.565 -4.332 -4.225 -4.082 -3.752 -3.650 -3.563
0.0152 7.20000 12.9054975510 2.7897858620   12.837  4.546  4.3594  3.390    2 -6.596 -5.571 -4.610 -4.381 -4.278 -4.138 -3.815 -3.715 -3.630
0.0152 7.20000 12.9060764313 2.7897861004   12.837  4.545  4.3476  3.344    2 -6.592 -5.614 -4.669 -4.445 -4.344 -4.208 -3.890 -3.793 -3.710
0.0152 7.20000 12.9067211151 2.7897865772   12.838  4.547  4.3327  3.282    2 -6.597 -5.678 -4.753 -4.534 -4.437 -4.304 -3.995 -3.901 -3.821
0.0152 7.20000 12.9073123932 2.7897868156   12.838  4.551  4.3178  3.219    2 -6.607 -5.746 -4.841 -4.627 -4.533 -4.405 -4.105 -4.014 -3.937
0.0152 7.20000 12.9077606201 2.7897870541   12.839  4.554  4.3057  3.168    2 -6.614 -5.800 -4.913 -4.703 -4.612 -4.487 -4.194 -4.106 -4.031
0.0152 7.20000 12.9081869125 2.7897872925   12.839  4.557  4.2937  3.117    2 -6.621 -5.853 -4.983 -4.778 -4.690 -4.569 -4.283 -4.198 -4.125
0.0152 7.20000 12.9085941315 2.7897875309   12.839  4.559  4.2817  3.066    2 -6.628 -5.904 -5.053 -4.851 -4.767 -4.650 -4.371 -4.289 -4.219
0.0152 7.20000 12.9090795517 2.7897880077   12.840  4.562  4.2666  3.003    2 -6.634 -5.966 -5.139 -4.943 -4.863 -4.751 -4.482 -4.403 -4.336
0.0152 7.20000 12.9095392227 2.7897882462   12.840  4.563  4.2515  2.941    2 -6.638 -6.029 -5.222 -5.033 -4.958 -4.852 -4.592 -4.517 -4.453
0.0152 7.20000 12.9098901749 2.7897882462   12.840  4.564  4.2394  2.892    2 -6.641 -6.077 -5.288 -5.104 -5.033 -4.931 -4.679 -4.608 -4.545
0.0152 7.20000 12.9102239609 2.7897884846   12.841  4.565  4.2274  2.843    2 -6.642 -6.123 -5.352 -5.174 -5.106 -5.010 -4.765 -4.696 -4.636
0.0152 7.20000 12.9105453491 2.7897887230   12.841  4.565  4.2152  2.795    2 -6.642 -6.168 -5.416 -5.244 -5.180 -5.088 -4.851 -4.785 -4.727
0.0152 7.20000 12.9108514786 2.7897889614   12.841  4.564  4.2032  2.747    2 -6.641 -6.211 -5.478 -5.312 -5.252 -5.164 -4.935 -4.873 -4.817
0.0152 7.20000 12.9111423492 2.7897889614   12.841  4.564  4.1911  2.699    2 -6.640 -6.253 -5.539 -5.379 -5.323 -5.240 -5.019 -4.959 -4.905
0.0152 7.20000 12.9114217758 2.7897891998   12.842  4.563  4.1790  2.652    2 -6.637 -6.293 -5.600 -5.446 -5.393 -5.315 -5.102 -5.046 -4.994
0.0152 7.20000 12.9116878510 2.7897894382   12.842  4.562  4.1669  2.605    2 -6.634 -6.331 -5.660 -5.511 -5.462 -5.389 -5.184 -5.131 -5.081
0.0152 7.20000 12.9119405746 2.7897894382   12.842  4.560  4.1549  2.558    2 -6.631 -6.368 -5.719 -5.576 -5.531 -5.462 -5.266 -5.216 -5.168
0.0152 7.20000 12.9121818542 2.7897896767   12.842  4.559  4.1428  2.511    2 -6.626 -6.403 -5.777 -5.639 -5.598 -5.534 -5.347 -5.300 -5.254
0.0152 7.20000 12.9124126434 2.7897896767   12.843  4.557  4.1307  2.465    2 -6.622 -6.435 -5.832 -5.701 -5.664 -5.605 -5.427 -5.383 -5.339
0.0152 7.20000 12.9126310349 2.7897899151   12.843  4.554  4.1187  2.419    2 -6.616 -6.463 -5.889 -5.763 -5.729 -5.674 -5.505 -5.465 -5.423
0.0152 7.20000 12.9128894806 2.7897901535   12.843  4.552  4.1037  2.362    2 -6.609 -6.494 -5.960 -5.840 -5.809 -5.759 -5.603 -5.566 -5.527
0.0152 7.20000 12.9131326675 2.7897901535   12.843  4.548  4.0886  2.305    2 -6.601 -6.522 -6.027 -5.914 -5.887 -5.843 -5.699 -5.666 -5.629
0.0152 7.20000 12.9133167267 2.7897903919   12.843  4.546  4.0766  2.260    2 -6.594 -6.546 -6.074 -5.969 -5.947 -5.908 -5.774 -5.745 -5.711
0.0152 7.20000 12.9134931564 2.7897903919   12.843  4.543  4.0645  2.214    2 -6.587 -6.577 -6.110 -6.018 -6.005 -5.975 -5.849 -5.826 -5.794
0.0152 7.20000 12.9136590958 2.7897903919   12.844  4.540  4.0525  2.169    2 -6.580 -6.592 -6.157 -6.072 -6.063 -6.038 -5.923 -5.903 -5.874
0.0152 7.20000 12.9138574600 2.7897906303   12.844  4.536  4.0374  2.112    2 -6.570 -6.606 -6.214 -6.137 -6.133 -6.114 -6.014 -5.999 -5.972
0.0152 7.20000 12.9140071869 2.7897906303   12.844  4.533  4.0254  2.067    2 -6.562 -6.613 -6.257 -6.187 -6.186 -6.174 -6.086 -6.074 -6.050
0.0152 7.20000 12.9141502380 2.7897908688   12.844  4.530  4.0133  2.023    2 -6.554 -6.616 -6.299 -6.236 -6.238 -6.231 -6.156 -6.149 -6.126
0.0152 7.20000 12.9142866135 2.7897908688   12.844  4.526  4.0012  1.977    2 -6.545 -6.614 -6.341 -6.284 -6.289 -6.287 -6.226 -6.223 -6.202
0.0152 7.20000 12.9144468307 2.7897908688   12.844  4.522  3.9861  1.921    2 -6.535 -6.603 -6.393 -6.341 -6.348 -6.352 -6.311 -6.313 -6.296
0.0152 7.20000 12.9145708084 2.7897908688   12.844  4.518  3.9739  1.876    2 -6.526 -6.591 -6.431 -6.386 -6.395 -6.404 -6.380 -6.386 -6.373
0.0152 7.20000 12.9146890640 2.7897911072   12.844  4.515  3.9618  1.831    2 -6.516 -6.579 -6.459 -6.424 -6.438 -6.455 -6.447 -6.459 -6.449
0.0152 7.20000 12.9148015976 2.7897911072   12.844  4.511  3.9496  1.786    2 -6.507 -6.566 -6.476 -6.458 -6.480 -6.506 -6.514 -6.533 -6.526
0.0152 7.20000 12.9149112701 2.7897911072   12.844  4.507  3.9372  1.741    2 -6.497 -6.541 -6.503 -6.494 -6.520 -6.553 -6.581 -6.606 -6.603
0.0152 7.20000 12.9150171280 2.7897913456   12.844  4.503  3.9249  1.696    2 -6.487 -6.508 -6.521 -6.524 -6.556 -6.597 -6.646 -6.678 -6.680
0.0152 7.20000 12.9151172638 2.7897913456   12.844  4.498  3.9127  1.651    2 -6.476 -6.464 -6.528 -6.545 -6.586 -6.638 -6.710 -6.750 -6.756
0.0152 7.20000 12.9152135849 2.7897913456   12.844  4.494  3.9003  1.606    2 -6.465 -6.410 -6.522 -6.560 -6.613 -6.677 -6.773 -6.823 -6.833
0.0152 7.20000 12.9153041840 2.7897913456   12.844  4.489  3.8882  1.562    2 -6.453 -6.346 -6.501 -6.566 -6.634 -6.713 -6.833 -6.896 -6.910
0.0152 7.20000 12.9154129028 2.7897913456   12.844  4.483  3.8729  1.507    2 -6.438 -6.255 -6.454 -6.562 -6.656 -6.757 -6.909 -6.990 -7.009
0.0152 7.20000 12.9154949188 2.7897915840   12.844  4.478  3.8606  1.463    2 -6.425 -6.176 -6.404 -6.553 -6.670 -6.791 -6.969 -7.066 -7.089
0.0152 7.20000 12.9155721664 2.7897915840   12.844  4.473  3.8486  1.420    2 -6.412 -6.093 -6.341 -6.537 -6.681 -6.823 -7.027 -7.142 -7.168
0.0152 7.20000 12.9156656265 2.7897915840   12.844  4.466  3.8332  1.366    2 -6.394 -5.977 -6.245 -6.513 -6.692 -6.863 -7.100 -7.241 -7.271
0.0152 7.20000 12.9157342911 2.7897915840   12.844  4.460  3.8211  1.323    2 -6.379 -5.876 -6.159 -6.489 -6.698 -6.891 -7.155 -7.318 -7.351
0.0152 7.20000 12.9158020020 2.7897915840   12.844  4.453  3.8088  1.280    2 -6.364 -5.758 -6.063 -6.460 -6.701 -6.919 -7.211 -7.398 -7.433
0.0152 7.20000 12.9158678055 2.7897918224   12.844  4.447  3.7965  1.238    2 -6.347 -5.631 -5.957 -6.425 -6.699 -6.941 -7.264 -7.474 -7.515
0.0152 7.20000 12.9159288406 2.7897918224   12.845  4.440  3.7842  1.196    2 -6.329 -5.477 -5.841 -6.385 -6.695 -6.962 -7.315 -7.551 -7.596
0.0152 7.20000 12.9159879684 2.7897918224   12.845  4.432  3.7720  1.155    2 -6.310 -5.290 -5.706 -6.335 -6.686 -6.982 -7.368 -7.634 -7.683
0.0152 7.20000 12.9160451889 2.7897918224   12.845  4.424  3.7597  1.114    2 -6.290 -5.100 -5.572 -6.281 -6.669 -6.992 -7.412 -7.707 -7.761
0.0152 7.20000 12.9160985947 2.7897918224   12.845  4.415  3.7476  1.074    2 -6.268 -4.881 -5.436 -6.224 -6.646 -6.993 -7.447 -7.771 -7.829
0.0152 7.20000 12.9161510468 2.7897918224   12.845  4.405  3.7352  1.034    2 -6.243 -4.593 -5.271 -6.155 -6.619 -6.992 -7.484 -7.842 -7.904
0.0152 7.20000 12.9162015915 2.7897918224   12.845  4.395  3.7227  0.995    2 -6.217 -4.353 -5.123 -6.081 -6.579 -6.976 -7.507 -7.898 -7.961
0.0152 7.20000 12.9162502289 2.7897918224   12.845  4.384  3.7106  0.957    2 -6.189 -4.104 -4.973 -6.001 -6.532 -6.952 -7.526 -7.952 -8.016
0.0152 7.20000 12.9162998199 2.7897920609   12.845  4.371  3.6981  0.920    2 -6.157 -3.827 -4.812 -5.910 -6.475 -6.919 -7.538 -8.000 -8.067
0.0152 7.20000 12.9163503647 2.7897920609   12.845  4.355  3.6850  0.884    2 -6.117 -3.515 -4.635 -5.804 -6.402 -6.870 -7.540 -8.037 -8.112
0.0152 7.20000 12.9164037704 2.7897920609   12.845  4.336  3.6715  0.849    2 -6.070 -3.251 -4.456 -5.696 -6.321 -6.807 -7.532 -8.051 -8.146
0.0152 7.20000 12.9164705276 2.7897920609   12.845  4.312  3.6568  0.814    2 -6.009 -2.903 -4.225 -5.550 -6.209 -6.719 -7.508 -8.050 -8.169
0.0152 7.20000 12.9165334702 2.7897920609   12.845  4.284  3.6468  0.802    2 -5.939 -2.569 -4.026 -5.405 -6.094 -6.630 -7.463 -8.032 -8.163
0.0152 7.20000 12.9166593552 2.7897920609   12.845  4.242  3.6333  0.790    2 -5.835 -2.104 -3.740 -5.186 -5.920 -6.496 -7.387 -7.997 -8.144
0.0152 7.20000 12.9168510437 2.7897922993   12.845  4.203  3.6218  0.782    2 -5.738 -1.696 -3.478 -4.980 -5.755 -6.370 -7.312 -7.959 -8.119
0.0152 7.20000 12.9169034958 2.7897922993   12.845  4.197  3.6186  0.776    2 -5.723 -1.592 -3.414 -4.931 -5.719 -6.345 -7.302 -7.960 -8.124
0.0152 7.20000 12.9169979095 2.7897922993   12.845  4.228  3.6104  0.712    3 -5.800 -1.420 -3.357 -4.920 -5.741 -6.402 -7.396 -8.078 -8.254
0.0152 7.20000 12.9170684814 2.7897922993   12.845  4.278  3.6029  0.632    3 -5.925 -1.306 -3.347 -4.951 -5.806 -6.505 -7.535 -8.240 -8.427
0.0152 7.20000 12.9171190262 2.7897922993   12.846  4.329  3.5965  0.555    3 -6.054 -1.233 -3.355 -4.995 -5.880 -6.615 -7.678 -8.401 -8.597
